C_6531bbbb4dba4483bed9d12220555c4f_1_q#3	folk | tales | people | mahadana | muttha | tale | fool | cum | pundit | country | followers | golayo | mischief | ignorance
C_6531bbbb4dba4483bed9d12220555c4f_1_q#4	folks | people | today | children | today
C_6531bbbb4dba4483bed9d12220555c4f_1_q#5	folks
C_6531bbbb4dba4483bed9d12220555c4f_1_q#6	part | article | people | sinhala | language | sanskrit | pali
C_6531bbbb4dba4483bed9d12220555c4f_1_q#7	language | people | today | words | result | occupation | times
C_520ea2c01e0d4e02bbbe6ce2ae3c1a09_0_q#0	vampire | baptism | blood | van | helsing | act | blood | vampire | victim | vampire | baptism | blood
C_520ea2c01e0d4e02bbbe6ce2ae3c1a09_0_q#1	van | helsing | reference | count | dracula | vampire | baptism | blood | dracula | death | curse | victim | transformation | vampire
C_520ea2c01e0d4e02bbbe6ce2ae3c1a09_0_q#2	deaths | count | dracula
C_520ea2c01e0d4e02bbbe6ce2ae3c1a09_0_q#3	draculawhat | vampire | baptism | blood | effects | time
C_abfaf1bc5d7a4878916e69b3dc8922b2_0_q#0	programs | anton | part | rubinstein | concert | programs | hanslick | review | pianist | pieces | concert | vienna
C_abfaf1bc5d7a4878916e69b3dc8922b2_0_q#1	anton | rubinstein | programs | aspects | article | rubinstein | series | recitals | concerts | history | piano | music
C_abfaf1bc5d7a4878916e69b3dc8922b2_0_q#2	name | anton | rubinstein | series | piano | recitals
C_abfaf1bc5d7a4878916e69b3dc8922b2_0_q#3	anton | rubinstein | concerts | rubinstein | tour | series | recitals | day | period | new | york | city | may
C_abfaf1bc5d7a4878916e69b3dc8922b2_0_q#4	tour | anton | rubinstein | tour | rubinstein | series | recitals | russia | eastern | europe | moscow | series | tuesday | evenings | hall | nobility
C_abfaf1bc5d7a4878916e69b3dc8922b2_0_q#5	anton | rubinstein | concert
C_abfaf1bc5d7a4878916e69b3dc8922b2_0_q#6	anton | rubinstein | concert | pianist | pieces | concert | vienna | sonatas
C_abfaf1bc5d7a4878916e69b3dc8922b2_0_q#7	anton | rubinstein | sonatas | schumann | beethoven
C_abfaf1bc5d7a4878916e69b3dc8922b2_0_q#8	schumann | beethoven | pieces | rubinstein | play | vienna | beethoven | sonatas | moonlight | waldstein | appassionata | e | minor | op | e | op | c | op
C_88e4a38f896345debc0373dfed2b5716_1_q#0	roberto | mangabeira | unger | career | beginning | unger | career | books | knowledge | politics | law | society
C_88e4a38f896345debc0373dfed2b5716_1_q#1	roberto | mangabeira | unger | author | knowledge | politics | law | society
C_88e4a38f896345debc0373dfed2b5716_1_q#2	roberto | mangabeira | unger | career | books | unger | opus | politics
C_88e4a38f896345debc0373dfed2b5716_1_q#3	roberto | mangabeira | unger | run | government
C_88e4a38f896345debc0373dfed2b5716_1_q#4	roberto | mangabeira | unger | politics | politics | critique | theory | politics
C_5bb43cd1b0884eb1aca39aefd0fe1e89_0_q#0	jls | television | appearance | tv | programmes | promotion | albums | singles | jls | tv | shows | broadcast
C_5bb43cd1b0884eb1aca39aefd0fe1e89_0_q#1	jls | tv | specials | viewership | jls | tv | shows | broadcast | hour | documentary | itv2 | jls | november
C_5bb43cd1b0884eb1aca39aefd0fe1e89_0_q#2	jls | tv | special | show | hour | entertainment | show | itv | jls | december
C_5bb43cd1b0884eb1aca39aefd0fe1e89_0_q#3	comments | jls | appearances | cinemas
C_5bb43cd1b0884eb1aca39aefd0fe1e89_0_q#4	result | cinemas | cinemas | tickets | weekend | screenings | cinemas | weekend
C_5bb43cd1b0884eb1aca39aefd0fe1e89_0_q#5	albums | singles | tv | dvd | film | december | jls | christmas | tv | programme | jls | christmas
C_5bb43cd1b0884eb1aca39aefd0fe1e89_0_q#6	guests | specials | tv | programme | jls | christmas | celebrities | alesha | dixon
C_5bb43cd1b0884eb1aca39aefd0fe1e89_0_q#7	aspects | jls | tv | appearances | specials | june | jls | pound | drop | charity
C_5bb43cd1b0884eb1aca39aefd0fe1e89_0_q#8	jls | pound | drop
C_5bb43cd1b0884eb1aca39aefd0fe1e89_0_q#9	charity | pound | drop
C_95f5cb1df370412d91ce44a2538e109a_0_q#0	diaspora | romania
C_95f5cb1df370412d91ce44a2538e109a_0_q#1	diaspora | people | cale | calo | anatolia | balkans | century | migration | india | years
C_95f5cb1df370412d91ce44a2538e109a_0_q#2	cale | calo | day | turkey | greece | serbia | romania | moldova | bulgaria | macedonia | hungary | slovakia | order | volume | spain
C_95f5cb1df370412d91ce44a2538e109a_0_q#3	iberian | cale | calo | turkey | greece | serbia | romania | moldova | bulgaria | macedonia | hungary | slovakia | spain | balkans | europe | centuries | americas
C_a317d2c8725f49838abbbbe94a0651a1_0_q#0	destiny | child | destiny | child | performance | nba | star | game | february | houston | texas
C_a317d2c8725f49838abbbbe94a0651a1_0_q#1	destiny | child | album | knowles | album | show
C_a317d2c8725f49838abbbbe94a0651a1_0_q#2	performance | destiny | child | performance | fashion | rocks | benefit | concert | new | york | days
C_a317d2c8725f49838abbbbe94a0651a1_0_q#3	members | destiny | child | disbandment | disbandment | members | careers | levels | success
C_a317d2c8725f49838abbbbe94a0651a1_0_q#4	knowles | disbandment | destiny | child | knowles | bowl | xlvii | halftime | show | women | knowles | song | ladies | ring
C_a317d2c8725f49838abbbbe94a0651a1_0_q#5	knowles | destiny | child | solo | albums | superpower | woman | self | album
C_a317d2c8725f49838abbbbe94a0651a1_0_q#6	destiny | child | march | destiny | child | hollywood | walk | fame | recipient | recognition
C_a317d2c8725f49838abbbbe94a0651a1_0_q#7	destiny | child | member | solo | albums
C_a317d2c8725f49838abbbbe94a0651a1_0_q#8	members | destiny | child | knowles | knowles | rowland | williams | solo | projects | song | features | music | video | appearances | performances
C_a317d2c8725f49838abbbbe94a0651a1_0_q#9	rowland | williams | solo | projects | parts | destiny | child | disbandment | aftermath | november | group | video | mannequin | challenge | rowland | instagram | account
C_a317d2c8725f49838abbbbe94a0651a1_0_q#10	mannequin | challenge
C_a317d2c8725f49838abbbbe94a0651a1_0_q#11	destiny | child | mannequin | challenge | video | popular | year | rowland | williams | cameo | appearances | music | videos | knowles | songs | superpower | woman
C_f32dd783b3a74d198b2718e66655bc5c_1_q#0	guy | carleton | 1st | baron | dorchester | evacuation | new | york | loyalists | exodus | colonies
C_f32dd783b3a74d198b2718e66655bc5c_1_q#1	loyalists | colonies | evacuation | new | york | carleton | property | americans | time | evacuation
C_f32dd783b3a74d198b2718e66655bc5c_1_q#2	americans | carleton | refusal | evacuation | new | york | mode | negroes | case | justice | slaves | owners
C_f32dd783b3a74d198b2718e66655bc5c_1_q#3	guy | carleton | 1st | baron | dorchester | accomplish | while | new | york | carleton | command
C_f32dd783b3a74d198b2718e66655bc5c_1_q#4	guy | carleton | 1st | baron | dorchester | charge | command | carleton | united | states
C_f32dd783b3a74d198b2718e66655bc5c_1_q#5	resettlement | evacuation | new | york | carleton | england
C_f32dd783b3a74d198b2718e66655bc5c_1_q#6	guy | carleton | life | england
C_f32dd783b3a74d198b2718e66655bc5c_1_q#7	guy | carleton | family | evacuation | new | york
C_036f3202ece346f199d988e1cd657070_1_q#0	lionel | conacher | article | football
C_036f3202ece346f199d988e1cd657070_1_q#1	lionel | conacher | football | rugby | football | sport | conacher
C_036f3202ece346f199d988e1cd657070_1_q#2	team | lionel | conacher | capitals
C_036f3202ece346f199d988e1cd657070_1_q#3	capitals | city | championship | year
C_036f3202ece346f199d988e1cd657070_1_q#4	lionel | conacher | capitals | seasons | team
C_036f3202ece346f199d988e1cd657070_1_q#5	lionel | conacher | capitals
C_036f3202ece346f199d988e1cd657070_1_q#6	lionel | conacher | playing | capitals | thing | article | captain | conacher | argonauts | season | irfu | play
C_036f3202ece346f199d988e1cd657070_1_q#7	lionel | conacher | argonauts | play | argonauts | season
C_036f3202ece346f199d988e1cd657070_1_q#8	addition | conacher | argonauts | fact | ontario | championship | junior | toronto | ymca
C_036f3202ece346f199d988e1cd657070_1_q#9	lionel | conacher | toronto | ymca | conacher | level
C_036f3202ece346f199d988e1cd657070_1_q#10	toronto | ymca | lionel | conacher | football | career | conacher | yards | points | toronto | victory | title
C_1cfb6ba9d9bb4992b0668e75cc3a353e_1_q#0	thalberg | thalberg | brooklyn
C_1cfb6ba9d9bb4992b0668e75cc3a353e_1_q#1	irving | thalberg
C_1cfb6ba9d9bb4992b0668e75cc3a353e_1_q#2	thalberg | parents | william | henrietta | haymann
C_1cfb6ba9d9bb4992b0668e75cc3a353e_1_q#3	irving | thalberg | siblings
C_1cfb6ba9d9bb4992b0668e75cc3a353e_1_q#4	irving | thalberg | attend | school | school | years | brooklyn
C_1cfb6ba9d9bb4992b0668e75cc3a353e_1_q#5	brooklyn | irving | family | life | irving | thalberg | years | birth | baby | syndrome | disease | oxygen | supply | heart
C_1cfb6ba9d9bb4992b0668e75cc3a353e_1_q#6	effects | irving | disease | school | years | brooklyn | attacks | chest | pains | dizziness | fatigue
C_782ede944e9c4c3285e07c892541e814_0_q#0	response | film | reviews | critics
C_782ede944e9c4c3285e07c892541e814_0_q#1	film | awards | film | critics | lists | films
C_782ede944e9c4c3285e07c892541e814_0_q#2	critics | film | lists | films | rte | hennessy
C_782ede944e9c4c3285e07c892541e814_0_q#3	film
C_aa453416482b460293a102c8886bcaff_0_q#0	dan | brown | copyright | infringement | august | author | lewis | perdue | brown | plagiarism | basis | similarity | da | code | novels
C_aa453416482b460293a102c8886bcaff_0_q#1	dan | brown | novels | novel | da | vinci | code
C_aa453416482b460293a102c8886bcaff_0_q#2	novel | da | vinci | code | novels | dan | brown | write | angels | demons
C_aa453416482b460293a102c8886bcaff_0_q#3	da | code | copyright | cases | dan | brown | brown | u.s | . | courts | author | jack | dunn | part | book | vatican | boys
C_aa453416482b460293a102c8886bcaff_0_q#4	outcome | lawsuit | dan | brown | lawsuits | jury | trial
C_aa453416482b460293a102c8886bcaff_0_q#5	author | jack | dunn | dan | brown | august | author | lewis | perdue | brown | plagiarism
C_aa453416482b460293a102c8886bcaff_0_q#6	author | lewis | perdue | dan | brown | court | plagiarism | april | brown | publisher | random | house | copyright | infringement | case | authors | michael | baigent | richard | leigh
C_aa453416482b460293a102c8886bcaff_0_q#7	dan | brown | copyright | infringement | march | brown | publisher | random | house | copyright | infringement | case
C_ba469b2745b345e888363d4a9b6dfea1_1_q#0	year | bruce | lee | hong | kong | lee | father | son | hong | kong | life | united | states
C_ba469b2745b345e888363d4a9b6dfea1_1_q#1	bruce | lee | hong | kong | april | lee | parents | united | states | sister
C_ba469b2745b345e888363d4a9b6dfea1_1_q#2	bruce | lee | hong | kong
C_ba469b2745b345e888363d4a9b6dfea1_1_q#3	bruce | lee | hong | kong
C_ba469b2745b345e888363d4a9b6dfea1_1_q#4	bruce | lee | hong | kong | lee | street | fights | son | triad | family
C_ba469b2745b345e888363d4a9b6dfea1_1_q#5	bruce | lee | performance | conduct | st | . | francis | xavier | college | school
C_b3f694d307a74d22b326aa639b921a19_1_q#0	sevenfold | hail | king | album | hail | king | august
C_b3f694d307a74d22b326aa639b921a19_1_q#1	sevenfold | hail | king | charts | hail | king | no | . | us | billboard | uk | albums | finnish
C_b3f694d307a74d22b326aa639b921a19_1_q#2	copies | hail | king | sell
C_b3f694d307a74d22b326aa639b921a19_1_q#3	sevenfold | shows | hail | king | band | monster | energy | welcome | day | music | festival | jacksonville | fl | april
C_b3f694d307a74d22b326aa639b921a19_1_q#4	bands | welcome | rockville | addition | sevenfold | rock | acts | motorhead | rob | zombie | chevelle | korn | staind | bridge | cult | finger | death | punch
C_b3f694d307a74d22b326aa639b921a19_1_q#5	rockville | sevenfolds | shows | hail | king | band | mayhem | festival | korn | alexandria | trivium
C_b3f694d307a74d22b326aa639b921a19_1_q#6	sevenfold | august
C_b3f694d307a74d22b326aa639b921a19_1_q#7	album | remade | fallen
C_b3f694d307a74d22b326aa639b921a19_1_q#8	copies | sell | reissue | . | us | billboard
C_3e2ec1d6673d49afa0ceda6b98e18fea_1_q#0	sandara | park | busan | south | korea
C_3e2ec1d6673d49afa0ceda6b98e18fea_1_q#1	sandara | park | parents | daughter | ik | su | park | trading | businessman
C_3e2ec1d6673d49afa0ceda6b98e18fea_1_q#2	sandara | park | mother | kyung | ran | kim
C_3e2ec1d6673d49afa0ceda6b98e18fea_1_q#3	sandara | park | siblings | sister | thunder | member | k | pop | boy | group | mblaq
C_3e2ec1d6673d49afa0ceda6b98e18fea_1_q#4	sandara | park;s | thunder | sister | durami
C_3e2ec1d6673d49afa0ceda6b98e18fea_1_q#5	sandara | park | school
C_3e2ec1d6673d49afa0ceda6b98e18fea_1_q#6	park | career | start | school | activities | pauleen | luna | talent | abs | cbn | corporation | channel | talent | center
C_d9000666f7b444beb4558534c8e32048_0_q#0	critics | october | reviews
C_d9000666f7b444beb4558534c8e32048_0_q#1	copies | sell | copies
C_d9000666f7b444beb4558534c8e32048_0_q#2	tour | tour | justin | timberlake
C_d9000666f7b444beb4558534c8e32048_0_q#3	christina | aguilera | justin | record | songs
C_d9000666f7b444beb4558534c8e32048_0_q#4	tour
C_d9000666f7b444beb4558534c8e32048_0_q#5	quotes | critics | dunn | stone | aguilera | vocals | album | lack | concentration
C_d9000666f7b444beb4558534c8e32048_0_q#6	controversies | music | video | controversy | fetishes | concepts
C_c0b654c0395c48d1ba55c4bc29d68c06_0_q#0	maury | life | maury | teaching | position | virginia | military | institute | chair | physics
C_c0b654c0395c48d1ba55c4bc29d68c06_0_q#1	maury | virginia | military | institute | speech | ann | hull | herndon | maury | wife
C_c0b654c0395c48d1ba55c4bc29d68c06_0_q#2	maury | die
C_c0b654c0395c48d1ba55c4bc29d68c06_0_q#3	maury | wife | ann | hull | herndon | maury
C_c0b654c0395c48d1ba55c4bc29d68c06_0_q#4	maury | children
C_c0b654c0395c48d1ba55c4bc29d68c06_0_q#5	maury | virginia | military | institute | maury | aim | wartorn | virginia | minerals | farming | destruction
C_c0b654c0395c48d1ba55c4bc29d68c06_0_q#6	maury | spouses | ann | hull | herndon | maury | life
C_40078d6c0cea450c8ba9cebd7dbe317f_1_q#0	glover | beliefs | rights | glover | member | students | union
C_40078d6c0cea450c8ba9cebd7dbe317f_1_q#1	attend | protests | month | student | strike
C_40078d6c0cea450c8ba9cebd7dbe317f_1_q#2	month | students | union | strike | department | studies
C_40078d6c0cea450c8ba9cebd7dbe317f_1_q#3	activism | danny | month | students | union | strike | awareness | americans | passengers
C_40078d6c0cea450c8ba9cebd7dbe317f_1_q#4	candidates | awareness | americans | passengers
C_40078d6c0cea450c8ba9cebd7dbe317f_1_q#5	book | issues
C_40078d6c0cea450c8ba9cebd7dbe317f_1_q#6	work | danny | rights | strike | department | studies | crowd | occupy | oakland | day | oakland | strike
C_fb35f9c2c6974ea5a56cdea69060cdd7_0_q#0	color | years | kevin | thornton | group | october | ministry
C_fb35f9c2c6974ea5a56cdea69060cdd7_0_q#1	kevin | thornton | group | october | happenings | color | years | sam | watters | career | record | producer
C_fb35f9c2c6974ea5a56cdea69060cdd7_0_q#2	badd | sam | watters | career | record | producer | mark | calderon | artists | brock | remake | love | number | disney | charts
C_fb35f9c2c6974ea5a56cdea69060cdd7_0_q#3	love | badd | bryan | abrams | solo | album | welcome
C_fb35f9c2c6974ea5a56cdea69060cdd7_0_q#4	album | welcome | work | tours | color | members | august | records | compilation | album | color | badd
C_fb35f9c2c6974ea5a56cdea69060cdd7_0_q#5	facts | color | badd | kevin | thornton | ministries | texas | album | conversions | hip | hop | rap | gospel | soul | music
C_fb35f9c2c6974ea5a56cdea69060cdd7_0_q#6	badd | solo | album | conversions | watters | member | production | team | runaways
C_fb35f9c2c6974ea5a56cdea69060cdd7_0_q#7	controversies | disagreement | color | badd
C_fb35f9c2c6974ea5a56cdea69060cdd7_0_q#8	kevin | thornton | group | color | members | vh1 | reality | tv | series | mission | man | band | boy | band | members | jeff | timmons | degrees
C_fb35f9c2c6974ea5a56cdea69060cdd7_0_q#9	badd | kevin | thornton | mission | man | band | abrams | co | appearance | clown | posse | song | truth
C_fb35f9c2c6974ea5a56cdea69060cdd7_0_q#10	conversions | badd | kevin | thornton | abrams | songs | kool | gang | lead | tracks
C_17863844cd804bcb85a6807c0bc15d19_0_q#0	follow | up | wildhearts | wildhearts | album
C_17863844cd804bcb85a6807c0bc15d19_0_q#1	wildhearts | follow | up | band | collection | tracks | fan | club | release | fishing | luckies
C_17863844cd804bcb85a6807c0bc15d19_0_q#2	follow | up | success
C_17863844cd804bcb85a6807c0bc15d19_0_q#3	follow | up | fishing | luckies | ep | studio | outtakes | luckies | track | geordie | wonderland
C_17863844cd804bcb85a6807c0bc15d19_0_q#4	geordie | wonderland | ginger | track | kevin | keegan | newcastle | united | f.c | . | team | anthem
C_17863844cd804bcb85a6807c0bc15d19_0_q#5	kevin | keegan | newcastle | fc | turn | geordie | wonderland
C_17863844cd804bcb85a6807c0bc15d19_0_q#6	aspects | article | keegan | newcastle | fc | geordie | wonderland | band | record | label | japan | uk
C_0484ee08a9be40df9fe4de47ef04904a_0_q#0	taylor | slipknot | taylor | gig | slipknot | august
C_0484ee08a9be40df9fe4de47ef04904a_0_q#1	slipknot | album | slipknot
C_0484ee08a9be40df9fe4de47ef04904a_0_q#2	corey | taylor | slipknot | album | aspects | article | book | albums
C_0484ee08a9be40df9fe4de47ef04904a_0_q#3	slipknot | album | iowa
C_0484ee08a9be40df9fe4de47ef04904a_0_q#4	slipknot | album | iowa | fair | number | uk | albums | number | billboard
C_0484ee08a9be40df9fe4de47ef04904a_0_q#5	slipknot | album | vol | verses
C_0484ee08a9be40df9fe4de47ef04904a_0_q#6	slipknot | hits | purity
C_0484ee08a9be40df9fe4de47ef04904a_0_q#7	slipknot | purity | rank | number
